Place;Thinking time;VP from Military Conflicts (Victory);VP from Military Conflicts (Defeat);VP from Treasury Contents;VP from Wonder; VP from Civilian Structures;VP from Scientific Structures;VP from Commercial Structures;VP from Guilds;Constructed stages of the Wonder;Cards discarded;Chained constructions;Coins spent on commerce;Coins gained through commerce;Shields;Wonder side A;Wonder ID;Civilian Structures;Scientific Structures;Guilds;Military Structures;Commercial Structures;Raw Materials;Manufactured Goods
5th (50);05:10;8;-4;3;10;14;10;3;6;3;0;4;8;12;5;yes;7;4;3;1;2;2;3;1
6th (48);05:34;0;-3;5;7;34;0;5;0;3;1;1;16;5;2;no;13;6;0;0;1;5;2;0
1st (61);04:06;13;-1;4;7;32;0;6;0;3;0;1;4;4;4;no;13;6;0;0;3;3;3;0
2nd (59);03:33;8;-3;0;3;2;43;0;6;2;0;6;8;8;5;no;14;1;8;2;2;1;3;1
3rd (57);03:26;17;0;2;5;16;1;0;16;2;1;1;13;8;8;no;10;3;1;1;4;3;2;1
4th (52);02:48;0;-4;10;3;6;4;11;22;3;0;2;0;8;0;no;9;1;1;3;0;7;3;2
5th (52);02:43;13;-2;2;7;26;0;0;6;2;0;2;4;0;10;no;11;6;0;1;3;2;4;0
6th (41);02:44;0;-5;3;3;0;36;4;0;1;1;4;8;9;3;no;8;0;8;0;2;1;3;2
1st (62);04:18;11;-1;3;20;3;0;4;22;4;1;0;14;6;4;no;8;1;0;3;2;3;3;1
2nd (57);03:01;10;-3;14;3;18;0;15;0;2;1;2;2;14;6;no;9;4;0;0;2;6;3;3
3rd (57);05:10;0;-3;3;5;14;16;0;22;3;0;3;10;7;0;no;10;2;4;2;0;4;2;1
4th (55);04:25;17;0;2;0;23;13;0;0;1;0;5;2;8;8;no;13;5;5;0;4;1;2;0
5th (49);07:39;5;-3;5;10;25;0;4;3;3;0;2;9;8;3;no;12;5;0;1;1;3;4;1
6th (39);03:30;4;-3;2;0;0;36;0;0;0;4;5;6;0;4;no;11;0;8;0;2;0;1;3
1st (59);03:41;0;-4;9;20;21;0;13;0;4;0;2;12;15;0;no;8;4;0;0;0;5;4;1
2nd (59);04:14;8;-1;2;5;12;1;3;29;3;0;2;3;7;3;no;10;2;1;3;2;3;3;1
3rd (56);03:44;5;-2;6;3;30;0;6;8;2;2;2;10;6;3;no;9;6;0;1;1;4;1;3
4th (55);02:36;13;-1;9;7;6;0;7;14;3;1;1;10;11;9;no;13;1;0;2;5;4;2;0
5th (50);03:17;5;-5;0;2;5;43;0;0;1;0;7;2;2;8;no;14;1;9;0;3;0;3;2
6th (37);03:58;14;-2;2;7;14;2;0;0;2;1;3;4;0;11;no;11;4;2;0;4;2;3;0
1st (76);04:08;17;0;6;5;15;0;7;26;3;0;0;25;18;7;no;10;3;0;2;4;4;2;0
2nd (59);04:35;9;-2;2;3;4;31;6;6;3;0;3;18;18;6;no;9;1;5;2;3;1;2;3
3rd (54);04:25;12;-1;1;10;14;9;0;9;3;0;5;2;6;3;yes;7;4;3;1;2;1;3;2
4th (47);03:42;0;-5;12;10;22;2;6;0;3;0;0;12;16;2;no;12;4;2;0;1;3;3;2
5th (45);03:40;0;-6;9;20;3;0;11;8;4;1;2;4;10;0;no;8;1;0;1;0;6;5;0
6th (44);04:29;11;-1;3;7;20;0;0;4;2;3;2;11;4;8;no;11;4;0;1;2;2;4;0
1st (66);02:54;18;0;1;3;33;0;0;11;1;0;2;6;6;7;no;11;6;0;1;4;2;3;1
2nd (54);03:29;8;-3;7;10;16;0;5;11;3;0;3;6;10;7;yes;5;3;0;1;3;5;3;0
3rd (54);04:03;17;-1;3;10;0;25;0;0;3;0;4;6;11;11;yes;7;0;4;1;5;1;3;2
4th (52);03:28;10;-2;9;15;6;0;9;5;3;1;0;14;15;5;yes;1;1;0;1;3;3;3;3
5th (50);05:12;0;-6;3;5;15;0;0;33;3;2;0;17;11;0;no;10;4;0;4;0;2;2;1
6th (44);02:23;0;-5;0;3;20;26;0;0;1;1;6;8;4;2;yes;2;4;7;0;1;1;1;2
1st (61);03:27;6;-4;0;3;0;47;3;6;2;1;2;22;6;4;no;14;0;8;2;2;3;1;1
2nd (52);04:32;9;0;4;5;12;0;4;18;2;0;0;7;12;9;no;10;3;0;2;4;2;3;2
3rd (51);04:23;6;-1;10;10;5;0;7;14;3;1;1;11;12;6;no;12;1;0;2;3;4;4;0
4th (47);04:26;9;0;8;7;14;2;7;0;3;0;2;0;11;6;no;13;2;2;0;3;4;4;0
5th (46);04:32;0;-6;3;13;20;10;6;0;3;0;1;8;2;0;no;8;4;3;0;0;3;2;3
6th (42);03:15;6;-1;6;3;24;0;0;4;1;0;3;10;15;9;no;9;6;0;1;4;2;3;1
1st (62);02:53;9;0;3;20;13;0;0;17;4;2;1;10;14;3;no;8;2;0;2;2;2;3;1
2nd (61);03:03;17;-1;5;3;7;0;6;24;2;0;0;2;10;7;yes;4;1;0;3;3;3;3;3
3rd (55);05:07;4;-1;0;3;18;31;0;0;2;1;5;13;5;3;no;14;4;7;0;2;2;2;0
4th (54);02:55;0;-6;11;3;5;18;17;6;3;0;2;14;9;0;no;9;2;4;1;0;6;2;3
5th (47);04:04;10;-3;12;7;14;0;7;0;3;0;0;4;21;8;no;13;3;0;0;3;4;4;1
6th (38);02:38;2;-3;1;10;16;4;0;8;3;2;1;18;2;5;no;12;4;2;1;3;1;2;0
1st (65);03:26;16;0;5;10;7;0;7;20;3;0;0;9;8;8;yes;3;1;0;2;4;4;4;0
2nd (62);03:51;9;-2;4;15;17;0;6;13;3;0;1;8;13;3;yes;1;4;0;2;2;2;2;3
3rd (57);03:15;0;-6;1;3;11;48;0;0;2;1;5;11;6;0;yes;2;2;8;0;0;2;3;0
4th (48);03:04;5;-3;4;7;32;0;3;0;3;0;2;14;5;7;no;13;7;0;0;3;3;2;0
5th (48);09:28;14;0;2;3;0;18;3;8;3;0;4;6;8;9;no;14;0;4;2;4;3;3;2
6th (44);04:43;3;-2;9;10;12;0;5;7;3;1;2;6;14;6;no;12;3;0;1;3;1;5;1
1st (57);02:40;16;-1;6;5;12;0;5;14;3;1;2;7;4;7;no;10;3;0;1;3;4;2;1
2nd (55);04:12;11;-2;4;7;17;0;0;18;3;1;0;4;5;3;no;13;3;0;2;2;3;4;0
3rd (54);03:20;1;-4;6;3;13;25;3;7;3;1;3;8;7;1;no;9;2;4;1;1;2;3;3
4th (52);02:23;16;-1;5;7;7;0;4;14;2;1;1;8;9;10;no;11;2;0;2;3;3;4;1
5th (50);03:41;0;-4;6;5;18;25;0;0;2;0;4;7;10;0;no;12;4;6;0;0;2;3;1
6th (41);04:50;7;-3;4;20;8;0;5;0;4;0;1;3;2;5;no;8;1;0;0;3;5;4;1
1st (61);03:46;13;-1;6;3;19;4;4;13;3;0;2;12;16;6;no;14;3;2;2;4;2;4;1
2nd (60);02:39;3;-4;9;10;19;0;8;15;3;0;2;15;12;2;no;12;4;0;2;1;5;3;0
3rd (55);02:50;5;-3;4;0;3;36;3;7;1;1;6;6;9;3;no;13;1;8;1;1;3;1;1
4th (55);03:31;8;-3;0;3;9;38;0;0;3;2;4;16;4;5;no;9;2;7;0;2;2;0;3
5th (52);03:24;9;-2;3;5;21;0;5;11;3;0;3;17;16;9;no;10;5;0;1;4;3;2;0
6th (51);04:08;13;-2;11;7;10;0;4;8;2;1;2;10;19;10;no;11;2;0;1;3;4;3;2
1st (68);02:47;13;-1;9;7;6;0;12;22;3;0;1;3;13;3;no;13;1;0;2;2;6;3;1
2nd (60);03:44;14;0;6;20;12;0;8;0;4;0;1;10;10;6;no;8;2;0;0;3;4;4;1
3rd (48);04:11;11;-2;5;3;21;0;4;6;2;0;1;6;14;10;no;9;5;0;1;4;3;3;2
4th (48);02:59;0;-6;1;0;20;26;0;7;0;0;1;11;8;0;no;12;4;6;1;0;2;4;1
5th (48);03:20;3;-2;1;3;10;26;0;7;3;3;0;14;8;3;no;14;2;5;2;2;1;2;1
6th (45);04:28;8;-4;1;5;0;26;0;9;2;0;4;12;3;8;no;10;0;6;1;3;3;3;0
1st (64);03:28;12;0;6;5;15;0;5;21;3;0;2;15;12;6;no;10;3;0;2;4;5;1;0
2nd (61);04:21;0;-1;2;3;2;55;0;0;2;1;7;8;1;5;no;14;1;10;0;2;2;2;0
3rd (56);03:37;4;-3;3;20;11;0;4;17;4;0;1;15;12;3;no;8;3;0;2;2;4;3;0
4th (47);02:37;10;-2;11;7;13;0;8;0;3;1;3;3;13;11;no;13;3;0;0;4;5;2;0
5th (45);03:07;0;-3;3;3;15;18;0;9;3;0;0;4;14;5;no;9;3;3;2;2;1;4;3
6th (45);03:10;6;-1;3;7;24;0;3;3;2;2;0;18;11;6;no;11;5;0;1;2;1;3;2
1st (70);02:48;18;0;9;7;11;0;5;20;2;1;2;5;11;7;no;11;2;0;2;3;5;3;0
2nd (62);02:31;18;0;8;5;10;0;4;17;3;1;0;8;16;9;no;10;2;0;1;5;2;4;0
3rd (56);03:37;5;-4;2;3;10;31;5;4;3;0;5;9;4;3;no;14;2;7;1;1;5;2;0
4th (54);06:37;9;-3;4;10;11;0;0;23;3;2;2;12;6;3;no;12;3;0;3;2;2;2;1
5th (49);04:17;3;-4;8;3;13;16;3;7;3;3;2;6;12;2;no;9;2;3;1;1;2;3;3
6th (41);03:12;0;-6;2;8;26;9;2;0;2;2;6;12;3;0;no;8;7;3;0;0;2;0;2
1st (64);02:39;16;-1;0;7;34;0;0;8;3;1;1;6;4;9;no;13;6;0;1;4;0;3;0
2nd (57);04:33;1;-4;5;10;14;31;0;0;3;0;4;8;11;1;no;12;3;7;0;1;1;2;1
3rd (52);03:32;14;-1;6;20;9;0;4;0;4;1;1;10;12;9;no;8;2;0;0;4;2;4;1
4th (51);07:00;8;-3;5;3;7;13;4;14;3;0;5;5;10;5;no;14;2;3;3;2;4;3;1
5th (49);03:44;11;-3;1;3;19;1;4;13;2;1;3;12;4;4;yes;4;5;1;2;1;4;2;0
6th (36);05:38;2;-4;3;3;0;31;1;0;2;0;5;4;4;3;yes;2;0;6;0;2;6;1;1
1st (57);02:36;4;-2;6;20;3;0;13;13;4;0;3;1;2;3;no;8;1;0;2;2;6;3;0
2nd (51);04:00;5;-4;5;7;8;9;5;16;3;0;1;2;11;3;no;13;2;3;2;1;2;5;0
3rd (48);05:11;12;0;10;7;11;0;0;8;2;2;1;7;16;8;no;11;2;0;2;3;2;4;1
4th (47);03:12;12;0;4;5;12;0;3;11;3;2;1;15;6;8;no;10;3;0;1;4;4;1;0
5th (45);03:21;4;-3;3;3;25;13;0;0;1;0;1;14;11;1;yes;7;5;4;0;1;2;3;2
6th (41);02:48;0;-4;3;10;30;0;2;0;3;0;3;18;11;8;no;12;6;0;0;3;2;3;1
1st (73);02:35;16;0;0;3;35;0;0;19;1;1;4;15;5;4;no;11;8;0;2;1;3;2;0
2nd (64);03:26;0;-5;9;3;0;48;9;0;3;1;5;4;7;0;no;9;0;8;0;0;3;2;3
3rd (55);02:36;0;-5;9;10;6;26;0;9;3;0;2;11;15;0;no;12;1;6;1;0;2;3;2
4th (54);02:40;17;0;7;3;12;0;0;15;1;0;0;4;15;11;yes;7;2;0;2;5;2;4;2
5th (51);03:09;13;-1;5;8;6;0;6;14;2;2;0;8;6;7;yes;1;1;0;2;4;3;4;0
6th (40);03:05;5;-4;4;7;24;0;4;0;3;1;2;11;5;9;no;13;5;0;0;4;4;1;0
1st (57);02:57;18;0;7;3;6;0;9;14;2;2;3;4;6;3;no;9;1;0;2;2;7;3;1
2nd (56);03:16;9;-1;10;10;10;0;4;14;3;0;1;8;6;5;no;12;2;0;2;3;4;3;1
3rd (55);03:41;10;-2;3;10;22;0;3;9;3;0;2;2;2;5;yes;3;4;0;1;3;5;2;0
4th (51);03:18;13;-1;9;7;15;1;7;0;3;0;2;2;8;8;no;13;3;1;0;4;3;4;0
5th (48);05:24;0;-6;1;3;14;36;0;0;3;2;5;4;0;0;no;14;3;8;0;0;0;2;2
6th (46);03:37;0;-6;1;20;14;2;4;11;4;1;0;8;6;0;no;8;3;2;1;0;1;4;2
1st (66);04:17;6;-3;0;10;18;16;0;19;3;1;5;18;3;2;no;12;4;4;2;1;1;1;1
2nd (58);02:26;5;-4;0;0;9;48;0;0;1;0;5;12;5;3;no;13;2;8;1;1;2;2;1
3rd (55);02:59;6;-3;8;3;4;25;3;9;3;1;3;11;24;7;no;9;1;4;1;3;2;4;1
4th (54);03:08;11;-2;5;5;7;0;4;24;2;0;0;10;10;8;no;10;1;0;3;4;3;3;2
5th (47);04:55;5;-2;4;3;26;0;5;6;3;0;1;12;15;7;no;14;5;0;1;4;3;5;0
6th (46);03:34;14;-1;7;7;15;0;4;0;2;1;2;9;15;11;no;11;3;0;0;4;4;3;1
1st (65);03:40;12;-2;7;5;5;0;11;27;3;0;4;4;10;3;no;10;2;0;3;2;6;2;0
2nd (54);03:03;9;-3;10;10;24;0;4;0;3;0;1;4;20;8;no;12;4;0;0;4;1;4;2
3rd (54);04:40;11;-3;0;7;22;0;0;17;2;1;0;14;3;9;no;11;4;0;2;3;2;3;1
4th (47);04:53;0;-6;1;20;20;8;4;0;4;0;5;12;4;0;no;8;5;4;0;0;3;1;1
5th (41);05:29;7;-3;2;3;0;18;6;8;3;0;1;12;4;5;no;9;0;4;1;3;2;4;3
6th (37);03:52;15;-1;7;10;6;0;0;0;3;1;1;3;8;12;yes;6;1;0;0;5;3;4;1
1st (66);02:48;16;-1;4;20;3;0;4;20;4;0;1;8;6;7;no;8;1;0;3;3;2;4;1
2nd (54);03:07;2;-4;6;7;31;0;3;9;3;0;1;6;7;2;no;13;7;0;1;2;2;3;0
3rd (54);03:55;0;-4;5;3;12;31;7;0;2;2;4;16;4;2;no;9;2;7;0;1;3;1;3
4th (50);03:49;8;-1;10;7;13;0;9;4;2;0;4;2;9;8;no;11;2;0;1;3;7;2;1
5th (50);04:01;5;-2;4;2;3;38;0;0;1;0;5;6;14;5;no;14;1;7;1;2;1;4;2
6th (47);04:16;9;0;2;5;11;0;7;13;3;0;3;7;5;8;no;10;2;0;1;4;5;2;1
1st (60);04:28;8;-3;3;5;13;25;0;9;3;0;3;10;14;2;no;10;4;5;1;1;2;1;1
2nd (56);05:05;0;-4;2;3;24;21;0;10;3;0;5;10;9;0;no;14;5;6;1;0;2;3;1
3rd (53);03:28;8;-3;8;20;13;0;7;0;4;0;3;8;8;5;no;8;2;0;0;2;7;3;0
4th (52);03:06;18;0;2;7;25;0;0;0;3;0;3;0;6;10;no;13;5;0;0;5;0;4;1
5th (48);03:39;9;-1;4;10;7;1;2;16;3;0;1;24;8;6;no;12;2;1;3;3;3;2;1
6th (34);05:13;5;-3;8;7;0;0;4;13;2;2;2;5;12;9;no;11;0;0;2;3;4;3;2
1st (57);02:51;0;-4;8;10;8;31;4;0;3;0;4;6;14;0;no;12;2;6;1;0;1;3;2
2nd (52);03:34;12;-1;2;10;19;0;3;7;3;0;1;1;2;8;yes;3;4;0;1;4;3;3;0
3rd (50);04:24;5;-3;1;10;9;16;0;12;3;1;3;14;2;3;yes;2;2;3;2;1;2;4;0
4th (47);04:13;9;0;4;20;4;0;0;10;4;0;0;10;9;10;no;8;2;0;1;5;3;3;0
5th (44);03:11;9;0;6;10;13;0;6;0;3;0;2;7;14;10;yes;4;2;0;0;3;4;3;3
6th (41);02:25;5;-4;0;7;23;1;0;9;3;0;2;6;3;9;no;13;5;1;1;4;1;3;0
1st (58);03:51;14;-1;4;7;13;2;0;19;2;0;2;8;14;10;no;11;2;2;2;3;3;3;1
2nd (57);03:55;8;-3;8;10;13;0;6;15;3;0;0;2;8;3;yes;6;2;0;2;2;3;3;3
3rd (53);04:14;10;-1;0;3;13;18;2;8;2;0;3;6;3;4;no;14;3;5;1;3;2;4;0
4th (52);03:48;0;-5;2;0;15;34;0;6;0;0;7;14;13;2;no;12;3;7;2;1;1;3;1
5th (50);03:26;16;-1;5;8;3;1;9;9;2;1;3;10;8;7;no;8;1;1;1;3;6;3;0
6th (45);03:43;1;-4;3;5;20;10;10;0;2;0;2;10;4;1;no;10;4;3;0;1;4;1;3
1st (67);04:16;16;-1;4;3;27;0;0;18;1;1;1;14;20;5;no;11;5;0;3;2;2;4;0
2nd (65);04:16;10;-2;2;3;0;34;11;7;3;1;3;32;3;3;no;9;0;6;1;2;5;0;3
3rd (63);03:42;8;-3;4;20;16;0;8;10;4;0;1;7;5;2;no;8;3;0;1;1;4;5;0
4th (55);03:15;0;-5;6;10;16;28;0;0;3;0;6;10;13;0;no;12;4;7;0;0;1;1;2
5th (53);04:03;18;0;6;7;22;0;0;0;3;1;0;4;10;10;no;13;4;0;0;5;1;4;0
6th (49);03:39;0;-5;6;10;8;18;3;9;3;0;4;3;19;0;yes;3;2;5;1;0;3;3;1
1st (69);03:09;13;-1;2;10;17;10;0;18;3;0;1;22;8;2;no;12;3;2;3;2;1;3;1
2nd (68);03:24;0;-6;3;3;9;48;3;8;3;0;6;9;6;0;no;14;2;9;1;0;4;2;0
3rd (54);03:57;8;-1;8;10;18;0;11;0;3;0;3;4;4;7;yes;3;3;0;0;3;6;2;1
4th (46);03:36;5;-3;7;7;20;0;5;5;2;0;3;3;8;10;no;11;4;0;1;3;5;3;0
5th (46);03:28;18;0;1;10;17;0;0;0;3;0;3;4;6;12;yes;6;4;0;0;6;1;3;1
6th (42);03:40;5;-4;10;3;4;2;6;16;2;2;0;6;16;6;no;9;1;2;2;2;3;3;3
1st (68);03:10;12;-1;5;10;10;0;0;32;3;0;0;10;13;5;no;12;2;0;4;3;1;4;1
2nd (62);04:31;18;0;4;15;6;0;4;15;3;1;0;6;14;4;yes;1;1;0;2;3;2;4;2
3rd (52);06:06;11;-1;7;7;11;5;2;10;2;0;2;9;16;6;no;11;2;3;1;2;3;3;2
4th (52);03:51;0;-4;5;3;10;38;0;0;2;0;2;4;13;0;no;14;2;7;1;0;1;5;2
5th (49);04:23;5;-3;4;3;21;13;6;0;3;2;6;11;4;3;no;9;5;3;0;1;6;0;1
6th (41);04:46;0;-5;1;5;33;0;0;7;3;3;1;20;0;2;no;10;8;0;0;1;2;1;0
1st (56);04:53;8;-3;8;3;13;0;8;19;2;0;2;7;14;6;no;9;3;0;3;3;6;2;1
2nd (51);04:05;18;0;4;7;17;0;5;0;2;0;0;10;11;12;no;11;3;0;0;5;1;5;2
3rd (51);04:39;0;-4;3;3;10;25;6;8;3;0;2;10;4;1;no;14;2;5;2;1;2;3;3
4th (50);05:10;9;-2;3;7;16;10;0;7;3;0;2;8;3;3;no;13;4;3;1;2;2;3;0
5th (45);04:37;8;-2;2;15;22;0;0;0;3;0;4;3;5;7;yes;1;5;0;0;3;3;3;1
6th (40);05:21;5;-3;1;5;11;21;0;0;2;0;6;5;6;10;no;10;3;6;0;4;1;1;1
1st (63);06:04;18;0;2;7;19;0;0;17;3;0;0;10;12;9;no;13;3;0;2;5;1;3;1
2nd (53);04:36;12;-2;2;13;3;0;0;25;3;1;0;12;8;7;no;8;1;0;3;3;2;5;0
3rd (53);04:04;8;-3;1;3;11;33;0;0;2;0;6;10;14;7;no;14;3;8;0;3;2;2;0
4th (52);06:33;3;-4;9;3;12;4;17;8;3;1;0;4;6;2;no;9;2;1;1;1;4;4;3
5th (51);05:57;6;-3;6;7;23;10;2;0;2;0;6;6;0;3;no;11;6;3;0;1;4;1;1
6th (44);05:50;3;-4;7;10;2;26;0;0;3;0;2;8;10;5;no;12;1;5;1;2;2;2;2
1st (68);04:32;14;-1;5;0;6;36;0;8;0;1;7;6;14;7;no;14;1;8;1;3;2;2;0
2nd (59);03:24;16;-2;9;13;13;0;10;0;3;0;4;2;20;7;no;8;2;0;0;3;5;5;0
3rd (57);03:01;16;-1;5;7;18;0;2;10;2;0;3;12;4;7;no;11;4;0;2;2;3;3;2
4th (51);02:54;0;-5;6;3;4;38;0;5;3;1;2;6;12;0;no;9;1;6;2;0;1;3;3
5th (48);03:15;4;-3;3;10;19;0;8;7;3;1;3;22;2;3;no;12;5;0;1;2;3;2;1
6th (42);04:06;2;-4;4;10;12;10;4;4;3;1;2;10;6;1;yes;6;2;3;1;1;4;1;2
1st (61);03:18;18;0;0;3;24;0;0;16;3;0;1;10;6;6;no;14;6;0;2;3;2;4;1
2nd (58);03:58;17;0;7;7;3;0;3;21;3;2;0;4;3;8;no;13;1;0;2;4;3;2;1
3rd (57);02:20;0;-6;1;5;2;55;0;0;2;1;5;16;7;2;no;12;1;9;1;1;1;1;1
4th (55);04:53;17;0;5;5;11;9;1;7;3;1;5;4;15;6;no;10;3;3;0;3;1;3;1
5th (49);03:40;0;-4;6;20;21;0;6;0;4;0;2;6;5;1;no;8;4;0;0;1;6;3;0
6th (39);03:44;0;-6;7;7;16;0;9;6;2;0;3;2;6;2;no;11;3;0;1;0;5;5;2
1st (68);03:03;12;-1;9;3;14;0;6;25;1;0;0;4;8;4;no;11;2;0;3;2;2;5;3
2nd (57);03:32;0;-4;2;0;0;55;4;0;1;1;6;6;4;3;no;13;0;9;1;1;1;2;2
3rd (54);04:08;16;-1;4;5;7;0;0;23;3;0;1;9;7;8;no;10;2;0;2;3;4;3;1
4th (50);05:32;5;-2;1;20;17;0;0;9;4;1;3;7;6;6;no;8;4;0;1;2;3;3;0
5th (49);05:28;13;-1;4;3;29;1;0;0;3;0;2;6;8;6;no;14;7;1;0;3;1;4;2
6th (47);03:18;1;-4;5;3;3;36;3;0;3;1;4;8;7;1;no;9;1;7;0;1;3;3;1
1st (68);03:40;0;-6;5;7;0;55;0;7;3;0;4;8;22;0;no;13;0;9;2;0;0;3;1
2nd (66);04:50;18;0;3;3;21;18;3;0;3;0;5;12;6;5;no;14;4;5;0;3;3;3;0
3rd (56);04:54;8;0;8;3;3;1;3;30;3;1;0;2;16;8;no;9;1;0;4;3;2;4;3
4th (53);04:21;0;-5;1;20;27;0;3;7;4;1;1;16;4;0;no;8;5;0;1;0;4;3;0
5th (46);04:36;18;0;4;7;11;2;4;0;2;0;1;16;4;11;no;11;3;2;0;4;4;3;0
6th (36);03:14;0;-3;6;10;19;0;4;0;3;0;1;2;4;8;no;12;4;0;0;3;3;4;1
1st (69);05:19;16;0;12;20;17;0;4;0;4;2;0;6;16;4;no;8;4;0;0;2;3;3;0
2nd (66);03:15;18;0;5;7;11;0;3;22;2;2;2;11;10;8;no;11;2;0;2;3;4;3;0
3rd (59);03:29;0;-5;2;3;8;38;6;7;3;2;3;22;4;0;no;9;1;7;1;0;3;0;3
4th (50);03:30;8;-4;6;3;6;31;0;0;3;0;3;3;14;5;no;14;2;7;0;2;3;2;2
5th (45);03:59;10;-2;2;5;20;0;0;10;3;3;2;7;5;4;no;10;5;0;1;2;1;3;0
6th (42);06:34;0;-5;10;10;14;0;7;6;3;3;0;6;6;0;yes;6;3;0;1;0;4;3;1
1st (55);04:50;9;-2;2;3;21;9;7;6;3;2;3;16;5;3;no;9;4;2;1;2;2;2;2
2nd (54);04:51;12;-1;10;7;12;0;8;6;2;0;2;3;8;8;no;11;2;0;1;3;6;3;1
3rd (53);02:36;11;-1;6;7;18;0;3;9;3;0;1;2;10;11;no;13;4;0;1;5;2;3;0
4th (50);03:27;0;-4;8;10;10;26;0;0;3;0;3;9;17;0;yes;7;2;7;0;0;4;2;1
5th (50);05:39;5;-3;2;10;12;16;3;5;3;0;3;13;4;3;no;12;3;4;1;1;2;3;1
6th (38);03:26;10;-2;2;15;9;0;4;0;3;1;1;6;5;12;yes;1;2;0;0;5;1;4;2
1st (62);06:18;9;-1;3;3;27;4;0;17;2;0;2;4;14;5;no;14;5;2;2;3;1;4;0
2nd (56);04:33;3;-4;2;3;13;33;0;6;1;1;7;10;12;2;no;9;3;8;1;1;0;2;1
3rd (46);03:30;8;-2;7;7;11;0;0;15;2;0;2;5;7;7;no;11;3;0;2;2;4;4;1
4th (45);03:35;16;-1;3;10;6;4;0;7;3;0;0;8;6;10;no;12;1;2;1;4;1;4;2
5th (41);03:19;5;-3;4;7;19;0;5;4;3;0;3;9;8;6;no;13;6;0;1;2;4;2;0
6th (36);03:34;6;-2;2;5;11;5;5;4;3;0;2;13;2;6;no;10;2;3;0;3;5;2;0
1st (71);03:52;18;0;9;20;9;0;7;8;4;0;1;6;16;5;no;8;2;0;1;3;5;3;0
2nd (65);02:57;17;0;4;5;15;0;3;21;3;1;0;9;5;7;no;10;3;0;1;4;3;3;0
3rd (54);03:32;5;-3;3;10;5;31;3;0;3;0;4;22;2;3;no;12;2;7;0;1;3;1;1
4th (48);04:37;0;-3;2;0;12;16;0;21;1;0;5;15;10;0;no;13;3;5;3;0;5;0;1
5th (45);03:25;0;-5;10;10;12;0;12;6;3;0;0;4;11;1;yes;7;2;0;1;1;3;6;3
6th (45);02:55;8;-3;4;3;23;10;0;0;2;0;0;5;17;5;yes;2;4;2;0;2;1;5;2
1st (65);03:50;0;-6;3;2;11;55;0;0;1;1;7;6;2;0;no;14;2;10;0;0;1;2;2
2nd (54);04:27;13;-1;3;5;15;10;0;9;2;0;0;6;7;8;no;12;3;3;1;4;2;3;0
3rd (53);03:05;9;0;3;10;0;18;6;7;3;0;2;2;6;6;yes;2;0;4;1;3;1;3;3
4th (50);03:59;0;0;7;10;21;0;3;9;3;0;2;2;9;6;yes;6;6;0;1;3;2;3;0
5th (50);04:44;1;-2;4;5;15;0;3;24;3;0;2;10;5;6;no;10;3;0;2;3;2;4;1
6th (47);03:41;13;-3;3;20;8;0;6;0;4;0;3;10;7;10;no;8;1;0;0;4;6;3;0
1st (56);03:55;10;-2;3;2;26;4;4;9;1;0;7;13;6;7;no;12;6;2;1;3;4;1;0
2nd (54);03:01;8;-2;4;20;7;0;4;13;4;1;0;10;14;4;no;8;1;0;2;3;1;4;2
3rd (52);03:16;9;-1;5;3;8;21;0;7;2;0;4;2;19;4;no;14;1;6;1;2;1;5;2
4th (49);03:14;11;-3;5;5;13;0;4;14;3;0;2;9;8;9;no;10;3;0;1;4;4;1;2
5th (45);03:15;11;-2;10;7;15;0;4;0;2;2;0;5;7;7;no;11;4;0;0;2;4;4;0
6th (43);03:32;0;-5;2;3;3;31;4;5;3;5;2;18;3;0;no;9;1;5;2;0;1;2;2
1st (56);03:08;13;0;9;10;9;0;7;8;3;0;1;5;6;9;no;12;2;0;1;4;4;2;2
2nd (54);05:21;9;-1;4;20;5;0;0;17;4;1;1;4;15;6;no;8;2;0;2;3;0;4;2
3rd (53);03:00;13;-1;3;7;22;0;0;9;3;0;2;2;11;8;no;13;4;0;1;4;3;3;0
4th (53);03:33;0;-6;1;3;5;48;2;0;2;0;5;16;2;0;no;14;2;8;1;0;3;2;2
5th (50);03:29;1;-4;1;3;11;38;0;0;3;1;4;6;5;4;no;9;2;7;0;2;1;2;2
6th (46);04:54;13;-3;2;3;20;0;6;5;1;0;0;10;4;9;no;11;4;0;1;3;3;6;0
1st (63);03:34;0;-6;11;10;25;0;9;14;3;1;3;15;12;0;no;12;5;0;1;0;6;1;1
2nd (60);04:27;13;-1;0;3;12;31;2;0;3;3;3;20;9;3;no;9;2;6;0;2;2;1;1
3rd (56);05:11;9;-2;8;3;0;33;5;0;3;2;5;10;14;1;no;14;0;8;0;1;3;3;1
4th (49);04:24;5;-5;4;7;17;8;3;10;3;0;4;6;14;5;no;13;3;4;2;2;1;3;0
5th (47);03:36;8;0;1;20;15;0;3;0;4;1;0;14;4;9;no;8;3;0;0;4;3;3;0
6th (43);08:47;9;0;4;10;19;1;0;0;3;0;1;0;12;9;yes;3;4;1;0;4;3;2;1
1st (63);03:15;18;0;4;5;14;0;4;18;2;0;1;22;8;9;no;12;3;0;2;5;4;2;0
2nd (62);03:25;18;0;3;7;13;0;3;18;3;0;0;2;2;9;no;13;2;0;2;5;3;2;1
